ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,Nnd_m3,Nmass_pct,Nmole_pct,Namw,Ond_m3,Omass_pct,Omole_pct,Oamw,O3nd_m3,O3mass_pct,O3mole_pct,O3amw,N2Ond_m3,N2Omass_pct,N2Omole_pct,N2Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperaturePerturbation_pct,TemperatureStandardDeviation_pct,PerturbedTemperature_K,PressurePerturbation_pct,PressureStandardDeviation_pct,PerturbedPressure_Pa,PresPertSmall_pct,DensPertSmall_pct,TempPertSmall_pct,EWWindPertSmall_ms,NSWindPertSmall_ms,PresSDSmall_pct,DensSDSmall_pct,TempSDSmall_pct,EWWindSDSmall_ms,NSWindSDSmall_ms,PresPertLarge_pct,DensPertLarge_pct,TempPertLarge_pct,EWWindPertLarge_ms,NSWindPertLarge_ms,PresSDLarge_pct,DensSDLarge_pct,TempSDLarge_pct,EWWindSDLarge_ms,NSWindSDLarge_ms,DewPoint_K,DewPointSD_pct,VaporPressure_Pa,VaporPressureSD_pct,VaporDensity_kgm3,VaporDensitySD_pct,RelativeHumidity_pct,RelativeHumiditySD_pct,WindSpeed_ms,WindSpeedStandardDeviation_pct,WindCorrelation,WindSpeedAtSurface_ms,WindSpeedSDAtSurface_pct,TemperatureAtSurface_K,TemperatureSDAtSurface_pct,PressureSDAtSurface_Pa,DensitySDAtSurface_pct,DensityAtSurface_kgm3,EWWindAtSurface_ms,NSWindAtSurface_ms,EWWindSDAtSurface_pct,NSWindSDAtSurface_pct,WindCorrelationAtSurface_pct,SurfaceHeight_km,GeodeticLatitude_deg,RRAWeight,SurfaceRoughness_m,NetRadiationIndex,Stability,InverseLength_m,FrictionVelocity_ms,BVFrequencySquare_s2,MetersAboveSurface_m,SigmaRatio,SigmaW_ms,BoundaryLayerDepth_m,NeutralBoundaryLayerDepth_m,PerturbedWindSpeedAtSurface_ms,UnstableBLFactor,SolarDays,SolarHourAngle_deg,SolarElevation_deg,ElevationAtMidnight_deg,ElevationAtNoon_deg,LandCode,SeverityLevel
0.0,176.000,0.00,0.00,6554.137,6378.137,9.259,940.6,2.622e-04,7.867e-10,36.002,27.978,689.3,1.011e+05,0.000,711.757,774.0,1.736e-04,6.086e-10,0.0,7.400e-10,8.335e-10,7.450e-10,-5.3,5.95,722.9,0.00,29.3,21.6,37.0,22.4,-13.1,3.6,0.004,-14.3,-15.8,3.563,-27.4,-12.3,3.567,87.0,87.0,11.630,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,2.0192e+16,3.544e+02,1.425e+00,23.464,1.0000,2.0272e+13,0.17,0.10,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,1.0873e+16,64.29,53.85,28.01,1.2352e+15,8.34,6.12,32.00,1.3088e+13,0.01,0.06,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,8.0505e+15,27.19,39.87,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,10.0,8.63,1.035e+03,4.2,7.52,2.731e-04,-0.9,-7.9,10.6,1.1,-84.0,2.2,5.5,8.0,61.3,61.3,5.0,2.5,-0.6,-15.5,68.1,7.2,2.3,3.3,61.8,61.8,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,96.7,77.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,177.000,0.00,0.00,6555.137,6378.137,9.256,945.8,2.551e-04,7.597e-10,36.279,28.260,692.0,1.011e+05,0.000,718.237,778.1,1.680e-04,5.846e-10,0.0,7.148e-10,8.046e-10,7.267e-10,-4.3,5.91,718.8,0.00,29.9,22.3,37.6,24.3,-13.6,3.7,0.004,-10.1,-23.0,-1.616,-23.6,-19.3,-1.612,87.0,87.0,11.720,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.9535e+16,3.550e+02,1.426e+00,23.418,1.0000,1.9233e+13,0.17,0.10,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,1.0463e+16,64.07,53.56,28.01,1.1830e+15,8.27,6.06,32.00,1.2983e+13,0.01,0.07,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,7.8572e+15,27.48,40.22,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,7.9,8.50,1.021e+03,3.2,7.42,2.633e-04,-1.3,-6.8,8.4,4.5,-91.2,2.2,5.5,7.9,61.4,61.4,4.5,2.5,-0.5,-14.6,68.2,7.1,2.2,3.2,61.6,61.6,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,96.7,77.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,178.000,0.00,0.00,6556.137,6378.137,9.253,950.8,2.482e-04,7.338e-10,36.552,28.538,694.6,1.011e+05,0.000,724.658,782.2,1.627e-04,5.618e-10,0.0,6.907e-10,7.769e-10,7.296e-10,-0.6,5.87,700.8,0.00,30.6,22.9,38.3,29.9,-14.1,3.9,0.004,-10.3,1.9,3.271,-24.4,5.7,3.275,87.0,87.0,11.810,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.8906e+16,3.557e+02,1.427e+00,23.373,1.0000,1.8256e+13,0.17,0.10,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,1.0071e+16,63.84,53.27,28.01,1.1334e+15,8.21,5.99,32.00,1.2880e+13,0.01,0.07,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,7.6704e+15,27.77,40.57,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,1.8,8.37,9.678e+02,1.2,7.31,2.512e-04,-1.6,-3.0,2.2,3.4,-66.4,2.2,5.5,7.8,61.5,61.5,2.8,2.5,-0.4,-13.7,68.3,7.0,2.2,3.1,61.5,61.5,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,96.8,77.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,179.000,0.00,0.00,6557.137,6378.137,9.250,955.7,2.415e-04,7.090e-10,36.823,28.813,697.3,1.011e+05,0.000,731.022,786.2,1.576e-04,5.401e-10,0.0,6.676e-10,7.504e-10,7.153e-10,0.9,5.84,698.4,0.00,31.3,23.6,38.9,32.4,-14.6,4.0,0.005,-47.1,-19.1,-2.101,-61.8,-15.0,-2.096,87.0,87.0,11.900,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.8303e+16,3.564e+02,1.428e+00,23.328,1.0000,1.7335e+13,0.16,0.09,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,9.6970e+15,63.62,52.98,28.01,1.0863e+15,8.14,5.93,32.00,1.2779e+13,0.01,0.07,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,7.4899e+15,28.07,40.92,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,0.3,8.24,9.586e+02,1.2,7.21,2.444e-04,-1.2,-1.5,0.6,-34.3,-87.4,2.2,5.4,7.7,61.6,61.6,2.4,2.4,-0.3,-12.8,68.3,6.9,2.1,3.0,61.4,61.4,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,96.9,77.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,180.000,0.00,0.00,6558.137,6378.137,9.247,960.4,2.351e-04,6.853e-10,37.090,29.084,699.9,1.011e+05,0.000,737.329,790.1,1.527e-04,5.194e-10,0.0,6.456e-10,7.251e-10,6.980e-10,1.8,5.80,699.3,0.00,32.0,24.3,39.6,34.4,-15.1,4.2,0.005,-2.2,16.4,-2.075,-17.3,20.6,-2.070,87.0,87.0,11.990,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.7726e+16,3.571e+02,1.428e+00,23.283,1.0000,1.6467e+13,0.16,0.09,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,9.3399e+15,63.40,52.69,28.01,1.0414e+15,8.07,5.88,32.00,1.2680e+13,0.01,0.07,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,7.3154e+15,28.36,41.27,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,-0.2,8.10,9.585e+02,1.6,7.10,2.389e-04,-0.6,-0.5,-0.0,9.8,-52.0,2.1,5.4,7.6,61.8,61.8,2.2,2.4,-0.2,-11.9,68.4,6.8,2.1,2.9,61.3,61.3,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,97.0,77.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,181.000,0.00,0.00,6559.137,6378.137,9.244,965.1,2.288e-04,6.627e-10,37.354,29.352,702.6,1.011e+05,0.000,743.583,793.9,1.480e-04,4.997e-10,0.0,6.249e-10,7.004e-10,6.405e-10,-3.3,5.69,728.4,0.00,32.6,25.1,40.2,28.2,-15.7,4.3,0.005,26.0,12.5,-3.009,10.3,16.9,-3.004,87.0,87.0,11.991,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.7172e+16,3.578e+02,1.429e+00,23.239,1.0000,1.5648e+13,0.16,0.09,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,8.9987e+15,63.17,52.40,28.01,9.9877e+14,8.01,5.82,32.00,1.2584e+13,0.01,0.07,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,7.1466e+15,28.65,41.62,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,7.5,7.95,1.038e+03,3.9,6.96,2.378e-04,-0.6,-5.7,7.6,37.0,-55.9,2.1,5.3,7.4,61.9,61.9,4.5,2.3,-0.1,-11.1,68.4,6.6,2.1,2.9,61.2,61.2,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,97.1,77.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,182.000,0.00,0.00,6560.137,6378.137,9.241,969.7,2.228e-04,6.409e-10,37.615,29.617,705.1,1.011e+05,0.000,749.784,797.7,1.435e-04,4.809e-10,0.0,6.051e-10,6.767e-10,6.178e-10,-3.6,5.58,734.3,0.00,33.3,25.8,40.7,28.5,-16.2,4.5,0.005,56.5,37.5,-6.220,40.3,42.0,-6.215,87.0,87.0,11.992,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.6641e+16,3.585e+02,1.430e+00,23.194,1.0000,1.4875e+13,0.15,0.09,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,8.6724e+15,62.94,52.11,28.01,9.5816e+14,7.94,5.76,32.00,1.2489e+13,0.01,0.08,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.9833e+15,28.95,41.96,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,8.4,7.79,1.052e+03,4.5,6.83,2.329e-04,-0.2,-5.9,8.5,66.7,-30.9,2.1,5.2,7.3,62.0,62.0,4.7,2.3,-0.1,-10.2,68.4,6.5,2.0,2.8,61.0,61.0,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,97.2,77.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,183.000,0.00,0.00,6561.137,6378.137,9.239,974.2,2.170e-04,6.201e-10,37.873,29.878,707.7,1.011e+05,0.000,755.934,801.3,1.391e-04,4.630e-10,0.0,5.862e-10,6.540e-10,6.093e-10,-1.7,5.47,726.4,0.00,33.9,26.6,41.3,31.6,-16.7,4.7,0.005,69.7,32.2,-14.104,52.9,36.9,-14.099,87.0,87.0,11.993,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.6132e+16,3.592e+02,1.431e+00,23.150,1.0000,1.4145e+13,0.15,0.09,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,8.3604e+15,62.72,51.83,28.01,9.1948e+14,7.88,5.70,32.00,1.2397e+13,0.01,0.08,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.8251e+15,29.24,42.31,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,5.4,7.63,1.026e+03,3.5,6.68,2.246e-04,-0.4,-4.0,5.4,79.0,-36.2,2.0,5.1,7.1,62.1,62.1,3.9,2.3,-0.0,-9.3,68.4,6.4,2.0,2.8,60.9,60.9,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,97.3,77.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,184.000,0.00,0.00,6562.137,6378.137,9.236,978.6,2.113e-04,6.001e-10,38.129,30.135,710.2,1.011e+05,0.000,762.034,805.0,1.349e-04,4.459e-10,0.0,5.680e-10,6.323e-10,5.838e-10,-2.7,5.36,731.9,0.00,34.6,27.4,41.8,30.9,-17.3,4.8,0.006,46.0,26.1,-18.414,28.7,30.9,-18.408,87.0,87.0,11.994,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.5642e+16,3.599e+02,1.432e+00,23.105,1.0000,1.3456e+13,0.15,0.09,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,8.0618e+15,62.49,51.54,28.01,8.8263e+14,7.81,5.64,32.00,1.2306e+13,0.01,0.08,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.6719e+15,29.54,42.65,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,6.2,7.46,1.039e+03,3.3,6.54,2.184e-04,-0.8,-4.9,6.2,54.4,-42.4,2.0,5.0,7.0,62.2,62.2,4.1,2.2,0.0,-8.4,68.4,6.2,1.9,2.7,60.8,60.8,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,97.4,77.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,185.000,0.00,0.00,6563.137,6378.137,9.233,982.9,2.059e-04,5.810e-10,38.381,30.390,712.6,1.011e+05,0.000,768.087,808.5,1.308e-04,4.295e-10,0.0,5.505e-10,6.114e-10,5.640e-10,-2.9,5.24,734.9,0.00,35.3,28.2,42.4,31.3,-17.8,5.0,0.006,56.7,4.0,-15.869,38.9,9.0,-15.864,87.0,87.0,11.995,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.5172e+16,3.605e+02,1.433e+00,23.061,1.0000,1.2805e+13,0.15,0.08,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,7.7759e+15,62.26,51.25,28.01,8.4749e+14,7.75,5.59,32.00,1.2217e+13,0.01,0.08,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.5235e+15,29.83,43.00,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,6.4,7.29,1.045e+03,3.2,6.39,2.126e-04,-0.9,-5.1,6.3,64.3,-64.4,1.9,4.9,6.8,62.4,62.4,4.1,2.2,0.1,-7.6,68.4,6.1,1.9,2.6,60.7,60.7,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,97.5,77.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,186.000,0.00,0.00,6564.137,6378.137,9.230,987.1,2.006e-04,5.626e-10,38.631,30.641,715.1,1.011e+05,0.000,774.092,812.0,1.269e-04,4.139e-10,0.0,5.338e-10,5.914e-10,5.357e-10,-4.8,5.12,743.8,0.00,35.9,29.0,42.9,29.4,-18.4,5.2,0.006,83.6,10.0,-7.033,65.2,15.2,-7.027,87.0,87.0,11.996,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.4720e+16,3.612e+02,1.434e+00,23.017,1.0000,1.2189e+13,0.14,0.08,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,7.5020e+15,62.03,50.97,28.01,8.1398e+14,7.69,5.53,32.00,1.2130e+13,0.01,0.08,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.3795e+15,30.13,43.34,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,8.2,7.12,1.068e+03,3.0,6.24,2.067e-04,-1.5,-6.9,8.1,90.3,-58.4,1.9,4.8,6.6,62.5,62.5,4.5,2.1,0.1,-6.7,68.4,6.0,1.9,2.6,60.5,60.5,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,97.6,77.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,187.000,0.00,0.00,6565.137,6378.137,9.227,991.2,1.955e-04,5.450e-10,38.879,30.890,717.5,1.011e+05,0.000,780.053,815.4,1.231e-04,3.990e-10,0.0,5.177e-10,5.722e-10,5.216e-10,-4.3,5.00,742.9,0.00,36.6,29.8,43.4,30.7,-18.9,5.4,0.006,93.2,-3.6,-11.922,74.3,1.8,-11.916,87.0,87.0,11.997,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.4285e+16,3.619e+02,1.435e+00,22.973,1.0000,1.1606e+13,0.14,0.08,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,7.2396e+15,61.80,50.68,28.01,7.8200e+14,7.62,5.47,32.00,1.2045e+13,0.01,0.08,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.2400e+15,30.42,43.68,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,7.2,6.95,1.063e+03,2.6,6.09,2.006e-04,-1.6,-6.4,7.1,99.0,-71.9,1.8,4.7,6.5,62.6,62.6,4.2,2.1,0.1,-5.8,68.4,5.8,1.8,2.5,60.4,60.4,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,97.7,77.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,188.000,0.00,0.00,6566.137,6378.137,9.224,995.3,1.905e-04,5.280e-10,39.123,31.135,719.9,1.011e+05,0.000,785.969,818.8,1.195e-04,3.847e-10,0.0,5.022e-10,5.537e-10,5.001e-10,-5.3,4.88,746.6,0.00,37.2,30.5,43.9,30.0,-19.5,5.6,0.007,106.2,44.9,-17.691,86.7,50.5,-17.685,87.0,87.0,11.998,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.3867e+16,3.626e+02,1.436e+00,22.929,1.0000,1.1054e+13,0.14,0.08,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,6.9881e+15,61.57,50.39,28.01,7.5148e+14,7.56,5.42,32.00,1.1961e+13,0.02,0.09,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.1045e+15,30.72,44.02,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,7.6,6.77,1.071e+03,1.9,5.93,1.942e-04,-2.3,-7.3,7.4,111.2,-23.4,1.8,4.5,6.3,62.7,62.7,4.2,2.0,0.2,-5.0,68.3,5.7,1.8,2.4,60.3,60.3,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,97.8,77.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,189.000,0.00,0.00,6567.137,6378.137,9.222,999.2,1.858e-04,5.117e-10,39.366,31.378,722.2,1.011e+05,0.000,791.843,822.1,1.160e-04,3.711e-10,0.0,4.874e-10,5.360e-10,4.874e-10,-4.8,4.75,745.4,0.00,37.9,31.3,44.4,31.3,-20.0,5.8,0.007,102.0,90.0,-23.650,81.9,95.7,-23.644,87.0,87.0,11.999,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.3465e+16,3.633e+02,1.437e+00,22.886,1.0000,1.0532e+13,0.14,0.08,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,6.7469e+15,61.33,50.11,28.01,7.2233e+14,7.50,5.36,32.00,1.1878e+13,0.02,0.09,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.9731e+15,31.01,44.36,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,6.5,6.58,1.065e+03,1.5,5.77,1.885e-04,-2.4,-6.7,6.3,106.1,21.7,1.7,4.4,6.1,62.8,62.8,3.9,2.0,0.2,-4.1,68.3,5.5,1.7,2.4,60.2,60.2,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,97.9,77.3,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
